学生id,助学金金额
682,1000
683,1000
684,2000
685,2000
686,2000
687,2000
692,2000
693,2000
710,2000
711,2000
728,2000
729,2000
730,2000
731,2000
734,2000
735,2000
736,1000
737,1000
738,2000
739,2000
740,2000
741,2000
748,2000
749,2000
750,2000
751,2000
758,2000
759,2000
766,2000
767,2000
776,2000
777,2000
788,2000
789,2000
790,2000
791,2000
798,1000
799,2000
804,1000
805,2000
808,2000
809,2000
810,2000
811,1500
830,2000
831,1000
832,1500
833,2000
834,1000
835,2000
842,1500
843,2000
846,2000
847,2000
848,2000
849,2000
850,2000
851,2000
852,2000
853,2000
854,2000
855,2000
858,2000
859,2000
860,2000
861,2000
864,2000
865,2000
868,1500
869,2000
902,2000
903,1500
914,2000
915,2000
922,2000
923,2000
924,1000
925,2000
934,2000
935,2000
938,2000
939,2000
942,1000
943,2000
944,2000
945,1000
950,2000
951,2000
952,2000
953,1500
954,2000
955,2000
956,1000
957,1000
960,2000
961,2000
974,1000
975,2000
978,2000
979,2000
980,1000
981,2000
982,2000
983,2000
984,2000
985,2000
992,2000
993,2000
994,2000
995,2000
1000,2000
1001,2000
1008,2000
1009,2000
1022,2000
1023,2000
1026,2000
1027,1500
1038,2000
1039,2000
1044,2000
1045,2000
1046,2000
1047,2000
1048,2000
1049,2000
1052,2000
1053,2000
1058,2000
1059,2000
1060,1500
1061,2000
1062,2000
1063,2000
1064,2000
1065,2000
1066,1500
1067,2000
1068,2000
1069,2000
1074,2000
1075,2000
1078,2000
1079,2000
1080,2000
1081,2000
1088,2000
1089,2000
1092,2000
1093,2000
1096,2000
1097,2000
1120,2000
1121,2000
1128,2000
1129,2000
1130,2000
1131,2000
1134,2000
1135,2000
1140,2000
1141,2000
1144,2000
1145,1000
1150,2000
1151,2000
1152,2000
1153,2000
1156,2000
1157,1500
1166,1000
1167,2000
1168,2000
1169,2000
1176,2000
1177,2000
1198,2000
1199,2000
1204,2000
1205,2000
1206,1500
1207,2000
1208,2000
1209,2000
1210,2000
1211,2000
1212,2000
1213,2000
1214,2000
1215,1500
1216,2000
1217,2000
1220,2000
1221,2000
1224,2000
1225,2000
1232,2000
1233,2000
1240,2000
1241,2000
1246,2000
1247,2000
1252,2000
1253,2000
1256,1000
1257,2000
1268,2000
1269,2000
1270,2000
1271,2000
1272,2000
1273,2000
1282,2000
1283,2000
1284,2000
1285,2000
1288,1000
1289,2000
1290,2000
1291,2000
1304,1000
1305,2000
1306,2000
1307,2000
1318,2000
1319,2000
1320,2000
1321,2000
1324,2000
1325,2000
1326,2000
1327,2000
1350,1000
1351,1000
1352,2000
1353,2000
1354,1000
1355,1500
1358,2000
1359,2000
1364,2000
1365,2000
1372,2000
1373,2000
1392,2000
1393,2000
1396,2000
1397,2000
1414,2000
1415,2000
1434,1000
1435,2000
1440,2000
1441,2000
1448,2000
1449,2000
1452,2000
1453,2000
1460,2000
1461,2000
1464,2000
1465,2000
1476,2000
1477,2000
1478,2000
1479,2000
1480,1000
1481,2000
1486,2000
1487,2000
1488,2000
1489,2000
1494,1000
1495,2000
1504,2000
1505,2000
1518,2000
1519,2000
1520,2000
1521,2000
1524,2000
1525,2000
1532,2000
1533,2000
1534,2000
1535,2000
1548,2000
1549,2000
1552,2000
1553,2000
1554,2000
1555,2000
1564,2000
1565,2000
1568,2000
1569,2000
1570,2000
1571,1500
1576,1000
1577,2000
1580,1000
1581,1000
1592,2000
1593,2000
1628,2000
1629,2000
1634,2000
1635,2000
1640,2000
1641,1000
1660,2000
1661,2000
1662,2000
1663,2000
1664,2000
1665,2000
1666,2000
1667,2000
1674,2000
1675,2000
1682,2000
1683,2000
1686,2000
1687,2000
1696,2000
1697,2000
1714,2000
1715,2000
1720,2000
1721,2000
1724,2000
1725,2000
1732,2000
1733,2000
1734,2000
1735,2000
1742,2000
1743,2000
1744,2000
1745,2000
1748,2000
1749,2000
1754,2000
1755,2000
1756,2000
1757,1500
1758,2000
1759,2000
1760,2000
1761,2000
1780,2000
1781,2000
1788,2000
1789,2000
1790,2000
1791,2000
1792,2000
1793,2000
1796,2000
1797,2000
1798,2000
1799,2000
1800,2000
1801,2000
1804,2000
1805,2000
1822,2000
1823,2000
1824,2000
1825,2000
1828,2000
1829,2000
1836,2000
1837,2000
1844,2000
1845,2000
1856,2000
1857,2000
1862,2000
1863,2000
1866,2000
1867,2000
1868,2000
1869,2000
1876,2000
1877,2000
1878,1000
1879,2000
1880,2000
1881,2000
1886,1000
1887,2000
1890,1500
1891,2000
1892,1000
1893,2000
1900,2000
1901,1000
1904,2000
1905,1500
1910,2000
1911,2000
1914,1500
1915,2000
1926,2000
1927,2000
1928,2000
1929,2000
1938,1500
1939,2000
1942,2000
1943,2000
1944,2000
1945,2000
1946,2000
1947,2000
1948,2000
1949,2000
1954,2000
1955,2000
1964,2000
1965,2000
1966,2000
1967,2000
1972,2000
1973,2000
1974,2000
1975,2000
1994,2000
1995,2000
1996,2000
1997,2000
1998,2000
1999,2000
2004,2000
2005,2000
2006,2000
2007,2000
2018,2000
2019,2000
2030,2000
2031,2000
2032,2000
2033,1000
2034,2000
2035,2000
2048,2000
2049,2000
2052,2000
2053,2000
2056,2000
2057,2000
2070,2000
2071,2000
2076,2000
2077,2000
2094,2000
2095,1500
2096,2000
2097,2000
2126,2000
2127,2000
2128,2000
2129,2000
2130,2000
2131,2000
2138,1000
2139,2000
2156,2000
2157,1000
2164,2000
2165,2000
2168,2000
2169,2000
2178,1500
2179,2000
2180,2000
2181,2000
2196,2000
2197,2000
2206,2000
2207,2000
2214,2000
2215,2000
2224,2000
2225,2000
2228,2000
2229,2000
2230,2000
2231,2000
2236,2000
2237,2000
2246,2000
2247,2000
2248,2000
2249,2000
2264,2000
2265,2000
2266,2000
2267,1000
2272,2000
2273,2000
2298,2000
2299,2000
2310,2000
2311,2000
2314,2000
2315,2000
2318,2000
2319,2000
2348,2000
2349,1000
2354,2000
2355,2000
2358,1500
2359,2000
2362,2000
2363,2000
2366,2000
2367,2000
2368,2000
2369,2000
2372,2000
2373,1000
2374,2000
2375,2000
2380,2000
2381,2000
2382,2000
2383,2000
2384,1000
2385,1000
2390,2000
2391,2000
2402,1000
2403,0
2408,1000
2409,1000
2410,2000
2411,1000
2424,2000
2425,2000
2432,1000
2433,2000
2438,1000
2439,2000
2442,2000
2443,2000
2444,2000
2445,2000
2448,2000
2449,2000
2454,2000
2455,2000
2456,2000
2457,2000
2460,2000
2461,2000
2462,1000
2463,2000
2464,2000
2465,2000
2466,2000
2467,2000
2478,1000
2479,2000
2482,1500
2483,2000
2486,2000
2487,2000
2490,2000
2491,2000
2492,1000
2493,2000
2494,2000
2495,1000
2498,2000
2499,1500
2500,2000
2501,2000
2508,2000
2509,2000
2510,2000
2511,2000
2516,1000
2517,1000
2532,2000
2533,2000
2540,2000
2541,0
2550,2000
2551,2000
2556,2000
2557,2000
2562,2000
2563,2000
2570,2000
2571,2000
2572,1000
2573,2000
2576,2000
2577,2000
2580,2000
2581,1000
2582,2000
2583,1000
2584,2000
2585,0
2598,2000
2599,2000
2606,2000
2607,2000
2612,2000
2613,1000
2622,2000
2623,2000
2626,1000
2627,2000
2628,2000
2629,2000
2632,1000
2633,1000
2636,1000
2637,2000
2644,1000
2645,1000
2648,1000
2649,2000
2654,1000
2655,1000
2656,0
2657,0
2658,1000
2659,2000
2662,2000
2663,2000
2672,2000
2673,2000
2674,1000
2675,0
2678,2000
2679,2000
2680,2000
2681,1500
2682,1000
2683,1000
2690,1000
2691,0
2696,2000
2697,2000
2700,2000
2701,2000
2706,2000
2707,2000
2708,1000
2709,2000
2712,1000
2713,2000
2720,2000
2721,2000
2722,1000
2723,2000
2730,2000
2731,2000
2732,2000
2733,2000
2738,2000
2739,2000
2748,1000
2749,2000
2764,2000
2765,2000
2766,2000
2767,2000
2776,2000
2777,2000
2782,2000
2783,1500
2788,2000
2789,2000
2802,1000
2803,2000
2810,1000
2811,2000
2818,2000
2819,0
2826,2000
2827,2000
2838,1000
2839,2000
2856,2000
2857,2000
2858,2000
2859,2000
2864,2000
2865,1000
2872,1000
2873,1000
2878,2000
2879,2000
2894,2000
2895,0
2904,2000
2905,2000
2906,2000
2907,2000
2914,2000
2915,1000
2920,2000
2921,2000
2926,2000
2927,2000
2930,2000
2931,1000
2938,2000
2939,2000
2944,2000
2945,2000
2948,2000
2949,2000
2952,2000
2953,2000
2954,2000
2955,1500
2956,2000
2957,2000
2958,1000
2959,0
2962,1000
2963,0
2970,2000
2971,2000
2972,2000
2973,1500
2974,2000
2975,2000
2976,2000
2977,2000
2982,2000
2983,2000
2984,2000
2985,2000
2990,2000
2991,2000
2992,2000
2993,2000
2996,2000
2997,1000
3012,2000
3013,1000
3014,2000
3015,1000
3018,2000
3019,2000
3034,2000
3035,0
3048,2000
3049,2000
3062,1000
3063,1000
3076,2000
3077,1500
3080,2000
3081,2000
3086,2000
3087,2000
3094,2000
3095,2000
3096,2000
3097,1500
3114,2000
3115,2000
3120,1000
3121,2000
3122,2000
3123,2000
3124,2000
3125,2000
3126,2000
3127,2000
3144,2000
3145,1000
3148,2000
3149,2000
3160,2000
3161,2000
3162,2000
3163,2000
3164,2000
3165,2000
3180,2000
3181,2000
3188,2000
3189,2000
3196,2000
3197,1000
3198,1000
3199,2000
3206,2000
3207,2000
3220,2000
3221,1500
3224,1000
3225,2000
3226,2000
3227,2000
3228,2000
3229,2000
3232,2000
3233,2000
3238,2000
3239,1000
3240,2000
3241,1000
3244,1000
3245,2000
3246,2000
3247,2000
3250,2000
3251,1000
3254,2000
3255,1000
3256,2000
3257,2000
3260,2000
3261,1000
3264,2000
3265,1000
3270,2000
3271,1000
3274,2000
3275,0
3284,2000
3285,2000
3286,1500
3287,1000
3292,2000
3293,2000
3298,2000
3299,1000
3300,1500
3301,2000
3302,2000
3303,1000
3304,2000
3305,2000
3312,2000
3313,1000
3316,2000
3317,1000
3318,2000
3319,1000
3322,2000
3323,2000
3326,2000
3327,2000
3328,2000
3329,1000
3340,2000
3341,0
3344,2000
3345,2000
3348,2000
3349,1000
3352,2000
3353,2000
3358,2000
3359,1000
3362,1500
3363,1500
3364,1000
3365,2000
3372,2000
3373,2000
3376,1500
3377,1000
3378,2000
3379,1000
3380,2000
3381,2000
3382,2000
3383,1000
3384,2000
3385,1000
3388,2000
3389,1000
3390,2000
3391,2000
3394,2000
3395,2000
3402,2000
3403,2000
3404,1000
3405,1000
3406,1000
3407,1000
3412,2000
3413,2000
3418,2000
3419,2000
3420,2000
3421,1000
3426,2000
3427,1000
3430,1000
3431,1000
3436,1000
3437,2000
3448,2000
3449,1000
3450,2000
3451,1000
3456,1000
3457,1000
3458,2000
3459,1000
3460,2000
3461,2000
3462,2000
3463,1000
3488,2000
3489,2000
3490,2000
3491,2000
3500,1500
3501,1000
3510,2000
3511,1000
3516,2000
3517,1000
3518,0
3519,2000
3520,2000
3521,1000
3530,2000
3531,2000
3532,2000
3533,1000
3534,2000
3535,2000
3538,2000
3539,2000
3540,2000
3541,1000
3546,2000
3547,2000
3556,2000
3557,1000
3568,2000
3569,2000
3576,1000
3577,1000
3578,2000
3579,1000
3580,1000
3581,0
3588,2000
3589,1000
3590,2000
3591,1500
3596,2000
3597,2000
3598,2000
3599,0
3602,1500
3603,1000
3604,1000
3605,0
3614,1000
3615,1000
3624,2000
3625,1000
3628,2000
3629,1000
3632,2000
3633,2000
3640,2000
3641,1000
3642,1500
3643,1000
3644,2000
3645,0
3652,2000
3653,2000
3656,2000
3657,2000
3658,2000
3659,2000
3666,2000
3667,1000
3668,2000
3669,2000
3682,1000
3683,0
3686,2000
3687,1000
3692,1000
3693,1000
3696,2000
3697,2000
3700,2000
3701,1000
3702,0
3703,1000
3704,2000
3705,1000
3706,1000
3707,1000
3708,2000
3709,1000
3710,2000
3711,1000
3712,2000
3713,2000
3726,2000
3727,1000
3738,2000
3739,1000
3750,2000
3751,1000
3754,2000
3755,1000
3766,2000
3767,1000
3772,0
3773,2000
3774,1000
3775,2000
3776,2000
3777,2000
3778,1000
3779,1000
3786,1000
3787,2000
3808,2000
3809,2000
3816,2000
3817,2000
3818,0
3819,1000
3822,0
3823,1000
3824,2000
3825,1000
3826,1000
3827,1000
3832,2000
3833,2000
3846,2000
3847,1000
3850,2000
3851,1000
3852,2000
3853,2000
3860,1000
3861,2000
3862,2000
3863,2000
3872,2000
3873,1000
3874,1000
3875,1000
3876,2000
3877,2000
3882,2000
3883,1500
3892,2000
3893,1000
3896,2000
3897,2000
3902,2000
3903,2000
3914,2000
3915,2000
3918,2000
3919,1000
3922,2000
3923,2000
3946,2000
3947,1500
3954,2000
3955,2000
3958,2000
3959,2000
3962,1000
3963,1000
3964,1000
3965,2000
3968,2000
3969,1500
3980,2000
3981,2000
3986,2000
3987,2000
3988,1000
3989,1000
3990,2000
3991,2000
3998,2000
3999,1000
4014,1000
4015,2000
4022,2000
4023,2000
4030,1000
4031,1000
4032,2000
4033,2000
4040,1000
4041,1000
4052,2000
4053,1500
4068,2000
4069,2000
4070,2000
4071,2000
4072,2000
4073,2000
4074,1000
4075,2000
4084,2000
4085,2000
4092,1000
4093,1000
4106,2000
4107,2000
4116,2000
4117,2000
4122,2000
4123,2000
4132,2000
4133,2000
4136,2000
4137,2000
4140,2000
4141,2000
4142,2000
4143,2000
4160,2000
4161,2000
4164,2000
4165,1000
4176,2000
4177,2000
4182,2000
4183,2000
4186,2000
4187,2000
4188,2000
4189,2000
4190,1000
4191,1000
4194,2000
4195,2000
4198,1000
4199,1000
4202,2000
4203,2000
4230,1000
4231,2000
4238,1000
4239,2000
4242,2000
4243,2000
4244,2000
4245,1000
4246,2000
4247,2000
4248,2000
4249,2000
4250,2000
4251,1000
4254,2000
4255,1000
4258,2000
4259,1000
4264,2000
4265,2000
4268,1000
4269,2000
4274,2000
4275,2000
4282,1000
4283,2000
4298,2000
4299,1000
4306,2000
4307,2000
4308,2000
4309,2000
4320,2000
4321,2000
4322,2000
4323,2000
4324,2000
4325,2000
4336,2000
4337,2000
4344,1000
4345,1000
4350,2000
4351,2000
4354,2000
4355,2000
4356,2000
4357,1000
4364,2000
4365,2000
4380,2000
4381,2000
4386,2000
4387,1500
4390,2000
4391,2000
4396,2000
4397,2000
4398,1000
4399,2000
4400,2000
4401,2000
4402,2000
4403,2000
4408,2000
4409,1000
4410,2000
4411,2000
4416,1000
4417,1000
4418,2000
4419,2000
4422,0
4423,2000
4426,2000
4427,2000
4434,2000
4435,2000
4452,1000
4453,2000
4454,1000
4455,2000
4460,2000
4461,2000
4464,2000
4465,2000
4472,2000
4473,2000
4476,1000
4477,1000
4480,2000
4481,2000
4484,1000
4485,2000
4488,2000
4489,2000
4496,2000
4497,2000
4512,1000
4513,1000
4528,1000
4529,2000
4544,1000
4545,1000
4548,2000
4549,2000
4550,2000
4551,2000
4552,1000
4553,1000
4564,2000
4565,1000
4576,1000
4577,2000
4578,2000
4579,2000
4584,2000
4585,1500
4594,2000
4595,2000
4596,2000
4597,2000
4604,2000
4605,1000
4606,2000
4607,1000
4608,0
4609,2000
4610,2000
4611,2000
4612,2000
4613,2000
4614,2000
4615,2000
4616,1000
4617,2000
4618,2000
4619,1000
4626,2000
4627,2000
4636,2000
4637,0
4654,2000
4655,2000
4668,1000
4669,0
4674,2000
4675,2000
4676,1500
4677,1500
4680,2000
4681,0
4682,2000
4683,2000
4688,2000
4689,2000
4690,2000
4691,1000
4694,2000
4695,2000
4696,2000
4697,1000
4698,2000
4699,1000
4700,2000
4701,1500
4702,2000
4703,1000
4704,2000
4705,2000
4710,2000
4711,2000
4712,2000
4713,2000
4714,2000
4715,2000
4718,2000
4719,2000
4730,2000
4731,2000
4742,2000
4743,1000
4746,2000
4747,2000
4748,2000
4749,1000
4752,2000
4753,0
4766,2000
4767,1000
4776,2000
4777,2000
4778,1000
4779,1000
4780,2000
4781,1000
4788,2000
4789,2000
4796,2000
4797,2000
4798,2000
4799,1000
4800,2000
4801,2000
4802,2000
4803,2000
4818,2000
4819,2000
4822,2000
4823,2000
4826,2000
4827,2000
4828,2000
4829,2000
4836,1000
4837,1000
4846,2000
4847,2000
4860,2000
4861,1500
4864,2000
4865,2000
4866,1000
4867,1000
4876,2000
4877,1000
4880,2000
4881,2000
4882,2000
4883,2000
4888,1000
4889,1000
4910,2000
4911,2000
4912,1500
4913,2000
4916,2000
4917,2000
4918,1000
4919,2000
4922,2000
4923,2000
4924,2000
4925,2000
4926,2000
4927,2000
4928,2000
4929,2000
4936,2000
4937,2000
4938,2000
4939,2000
4940,2000
4941,2000
4946,2000
4947,2000
4948,2000
4949,1000
4956,2000
4957,1000
4958,2000
4959,2000
4960,1000
4961,1000
4966,2000
4967,2000
4968,1000
4969,1000
4970,2000
4971,2000
4984,2000
4985,2000
4990,2000
4991,2000
4996,1000
4997,2000
5004,2000
5005,2000
5012,2000
5013,2000
5014,2000
5015,1000
5016,2000
5017,2000
5022,2000
5023,1500
5026,2000
5027,2000
5034,2000
5035,2000
5056,2000
5057,1000
5066,2000
5067,2000
5068,2000
5069,2000
5072,1500
5073,1000
5078,2000
5079,2000
5086,1000
5087,1000
5090,1000
5091,2000
5094,2000
5095,1000
5098,2000
5099,1000
5102,2000
5103,1000
5114,2000
5115,1000
5118,1000
5119,2000
5120,1000
5121,1000
5122,2000
5123,2000
5128,2000
5129,2000
5150,2000
5151,1000
5168,1000
5169,1000
5170,2000
5171,2000
5182,2000
5183,2000
5184,1000
5185,2000
5192,2000
5193,1000
5194,1000
5195,1000
5196,2000
5197,2000
5198,2000
5199,1000
5202,2000
5203,2000
5204,2000
5205,2000
5208,1000
5209,2000
5212,2000
5213,1000
5214,1000
5215,2000
5224,2000
5225,2000
5238,2000
5239,2000
5246,2000
5247,2000
5250,1500
5251,1000
5252,2000
5253,2000
5254,2000
5255,2000
5258,1000
5259,2000
5264,2000
5265,2000
5268,2000
5269,2000
5274,2000
5275,2000
5282,2000
5283,2000
5288,2000
5289,1000
5290,2000
5291,1000
5292,2000
5293,1000
5300,2000
5301,1000
5308,2000
5309,2000
5314,2000
5315,1000
5316,2000
5317,1000
5322,1000
5323,1000
5326,2000
5327,1000
5346,2000
5347,1000
5352,1000
5353,2000
5362,0
5363,0
5368,2000
5369,2000
5372,2000
5373,1000
5382,2000
5383,2000
5384,2000
5385,2000
5386,0
5387,1000
5390,2000
5391,1000
5394,1000
5395,1000
5398,2000
5399,2000
5408,0
5409,1000
5418,2000
5419,2000
5420,2000
5421,2000
5422,1000
5423,2000
5428,1000
5429,2000
5430,0
5431,1000
5434,2000
5435,1000
5438,2000
5439,2000
5444,2000
5445,1000
5460,2000
5461,1000
5462,2000
5463,2000
5470,2000
5471,1000
5474,1000
5475,1000
5478,2000
5479,2000
5488,1000
5489,1000
5508,1000
5509,1000
5520,1500
5521,2000
5528,2000
5529,2000
5532,2000
5533,2000
5536,0
5537,0
5544,1000
5545,1000
5548,2000
5549,2000
5554,2000
5555,2000
5558,0
5559,2000
5564,2000
5565,2000
5566,2000
5567,2000
5574,2000
5575,2000
5578,2000
5579,2000
5580,1000
5581,2000
5594,2000
5595,2000
5606,0
5607,0
5610,1000
5611,2000
5620,2000
5621,2000
5632,2000
5633,2000
5634,2000
5635,2000
5650,2000
5651,2000
5662,2000
5663,2000
5670,2000
5671,2000
5672,2000
5673,2000
5692,1000
5693,1000
5700,1000
5701,2000
5706,2000
5707,2000
5710,2000
5711,2000
5718,2000
5719,2000
5720,2000
5721,2000
5722,0
5723,2000
5724,1000
5725,2000
5726,2000
5727,2000
5728,2000
5729,2000
5754,2000
5755,2000
5764,2000
5765,2000
5770,2000
5771,2000
5772,2000
5773,2000
5776,2000
5777,2000
5778,2000
5779,1000
5780,2000
5781,2000
5792,2000
5793,2000
5794,2000
5795,2000
5818,2000
5819,2000
5822,2000
5823,2000
5830,2000
5831,2000
5832,2000
5833,0
5834,2000
5835,2000
5840,2000
5841,2000
5842,2000
5843,2000
5844,1000
5845,1000
5850,1000
5851,2000
5866,2000
5867,2000
5872,1000
5873,2000
5876,2000
5877,2000
5884,2000
5885,2000
5892,2000
5893,2000
5896,2000
5897,2000
5898,2000
5899,2000
5902,2000
5903,0
5908,0
5909,1000
5912,2000
5913,0
5914,2000
5915,2000
5920,2000
5921,2000
5922,2000
5923,0
5934,2000
5935,2000
5938,1000
5939,2000
5954,2000
5955,1000
5956,2000
5957,2000
5958,2000
5959,2000
5968,2000
5969,0
5972,0
5973,0
5976,2000
5977,1000
5978,2000
5979,2000
5984,2000
5985,2000
5994,2000
5995,2000
6002,2000
6003,2000
6008,2000
6009,2000
6012,2000
6013,2000
6016,2000
6017,0
6024,2000
6025,2000
6036,2000
6037,2000
6038,0
6039,0
6042,0
6043,0
6068,1000
6069,2000
6070,2000
6071,0
6074,2000
6075,2000
6076,2000
6077,2000
6080,2000
6081,2000
6082,2000
6083,2000
6086,1000
6087,1000
6090,0
6091,0
6100,0
6101,0
6106,2000
6107,2000
6112,2000
6113,2000
6126,1500
6127,2000
6132,0
6133,0
6136,2000
6137,2000
6138,2000
6139,2000
6142,2000
6143,2000
6144,2000
6145,0
6146,0
6147,1000
6154,1500
6155,2000
6168,2000
6169,2000
6170,2000
6171,2000
6176,2000
6177,2000
6178,2000
6179,0
6182,2000
6183,2000
6198,0
6199,0
6200,2000
6201,2000
6204,2000
6205,2000
6206,2000
6207,2000
6218,2000
6219,1000
6220,1500
6221,2000
6224,1000
6225,0
6234,2000
6235,2000
6242,2000
6243,2000
6248,2000
6249,2000
6252,1000
6253,2000
6262,2000
6263,0
6278,1000
6279,1000
6290,2000
6291,2000
6292,2000
6293,2000
6304,0
6305,0
6312,2000
6313,2000
6322,2000
6323,2000
6338,2000
6339,2000
6346,2000
6347,2000
6348,2000
6349,2000
6358,2000
6359,2000
6360,2000
6361,1000
6362,2000
6363,2000
6370,1000
6371,2000
6376,2000
6377,2000
6392,2000
6393,2000
6400,2000
6401,0
6408,2000
6409,0
6420,2000
6421,2000
6424,2000
6425,2000
6438,2000
6439,0
6444,1000
6445,0
6446,2000
6447,2000
6456,1000
6457,2000
6460,1000
6461,1000
6464,2000
6465,2000
6468,2000
6469,1000
6476,2000
6477,2000
6478,2000
6479,1000
6482,2000
6483,0
6484,2000
6485,2000
6504,2000
6505,1000
6506,2000
6507,0
6508,2000
6509,2000
6532,2000
6533,2000
6534,1000
6535,2000
6540,2000
6541,2000
6544,2000
6545,2000
6550,2000
6551,2000
6552,2000
6553,0
6562,2000
6563,2000
6564,2000
6565,2000
6566,2000
6567,2000
6572,0
6573,0
6574,1000
6575,2000
6584,2000
6585,2000
6588,2000
6589,2000
6590,2000
6591,2000
6596,2000
6597,2000
6598,2000
6599,2000
6604,2000
6605,2000
6610,2000
6611,2000
6614,2000
6615,2000
6626,2000
6627,2000
6628,0
6629,0
6630,1000
6631,1000
6642,1000
6643,1000
6646,2000
6647,2000
6652,2000
6653,2000
6656,2000
6657,2000
6666,1000
6667,2000
6670,2000
6671,2000
6682,2000
6683,2000
6686,2000
6687,2000
6702,2000
6703,2000
6708,1500
6709,2000
6710,2000
6711,0
6716,2000
6717,2000
6730,2000
6731,2000
6736,2000
6737,2000
6738,2000
6739,2000
6740,1000
6741,2000
6754,1000
6755,2000
6756,2000
6757,2000
6760,2000
6761,2000
6764,2000
6765,2000
6768,2000
6769,2000
6770,2000
6771,2000
6772,2000
6773,2000
6786,2000
6787,2000
6800,1000
6801,2000
6806,2000
6807,2000
6824,2000
6825,2000
6828,2000
6829,2000
6830,2000
6831,2000
6838,2000
6839,2000
6844,2000
6845,2000
6846,2000
6847,2000
6856,2000
6857,2000
6858,2000
6859,2000
6872,2000
6873,2000
6874,2000
6875,2000
6876,2000
6877,2000
6880,2000
6881,2000
6884,2000
6885,2000
6896,2000
6897,2000
6898,2000
6899,2000
6902,1000
6903,1000
6904,2000
6905,2000
6924,2000
6925,0
6926,2000
6927,2000
6932,1000
6933,1000
6950,2000
6951,2000
6960,1500
6961,2000
6964,1000
6965,2000
6972,2000
6973,2000
6982,2000
6983,2000
6988,2000
6989,2000
6992,2000
6993,2000
6998,2000
6999,2000
7008,2000
7009,1000
7010,1000
7011,1000
7014,2000
7015,2000
7020,2000
7021,1000
7022,1000
7023,2000
7032,2000
7033,2000
7034,2000
7035,2000
7038,2000
7039,2000
7042,2000
7043,2000
7044,2000
7045,2000
7046,2000
7047,2000
7060,2000
7061,2000
7068,2000
7069,2000
7072,1000
7073,1000
7078,2000
7079,2000
7084,2000
7085,2000
7086,2000
7087,2000
7094,2000
7095,2000
7102,2000
7103,2000
7114,2000
7115,2000
7116,2000
7117,2000
7122,2000
7123,2000
7124,2000
7125,2000
7128,2000
7129,2000
7136,2000
7137,2000
7142,2000
7143,2000
7144,2000
7145,2000
7152,2000
7153,2000
7156,2000
7157,2000
7158,2000
7159,2000
7160,2000
7161,2000
7162,2000
7163,2000
7164,2000
7165,0
7166,0
7167,2000
7178,2000
7179,2000
7180,2000
7181,2000
7184,1000
7185,2000
7186,1000
7187,2000
7192,2000
7193,1000
7198,2000
7199,1000
7208,2000
7209,2000
7218,2000
7219,2000
7220,0
7221,2000
7222,2000
7223,2000
7228,2000
7229,2000
7234,0
7235,1000
7254,2000
7255,2000
7256,1000
7257,2000
7258,0
7259,1000
7260,1000
7261,2000
7264,2000
7265,2000
7266,2000
7267,2000
7268,2000
7269,1000
7272,2000
7273,2000
7278,2000
7279,2000
7280,2000
7281,2000
7282,2000
7283,2000
